,context,response,label_
1611,呃 您好 先生 抱歉 打扰到 您 来电 呢 是 感谢您 对 联通 的 支持 啊 从 下个月 开始 您 25 元 您 就 可以 享受 两款 押金 会员 那 因为 你 是 我们 联通 的 优质 用户 联通 还会 返还 您 4 个 月 的 话费 每个 月 10 元 希望 你 用 的 好 啊 多多 支持 我们 联通 这里 好 您 下个月 发短信 就 可以 领取 来用 了 好 吧 	 好好 好 有 的 好 ,嗯 好 的 那 再 温馨 提醒您 一下 到时候 袁先生 下 会员 您 根据 短信 就 可以 在 微信 公众 号 上面 领取 了 这个   CEA 对 没 啊 15 元 返还 您 的 4 个 月话费 会 在 当月 的 12 之前 到 账 的 每月 到 账 10 元 您 下个月 收到 短信 就 可以 使用 到 了 好 吧 ,1
1612,嗯 好 的 那 再 温馨 提醒您 一下 到时候 袁先生 下 会员 您 根据 短信 就 可以 在 微信 公众 号 上面 领取 了 这个   CEA 对 没 啊 15 元 返还 您 的 4 个 月话费 会 在 当月 的 12 之前 到 账 的 每月 到 账 10 元 您 下个月 收到 短信 就 可以 使用 到 了 好 吧 	 好好 好要 得 了 要 得 了 ,嗯 好好 那 这边 就 先 不 打扰到 您 了 祝您 生活 愉快 嗯 好 的 再见 ,1
1613,呃 您好 先生 抱歉 打扰到 您 来电 呢 是 感谢您 对 联通 的 支持 啊 从 下个月 开始 您 25 元 您 就 可以 享受 两款 APP 会员 那 因为 你 是 我们 联通 的 优质 用户 联通 还会 返还 您 4 个 月 的 话费 每个 月 10 元 希望 你 用 的 好 啊 多多 支持 我们 沟通 这里 好 您 下个 收到 短信 就 可以 领取 来用 了 好 吧 	 嗯 好好 谢谢 谢谢 ,嗯 好 的 那 再 微信 提醒您 一下 暂时 会员 直接 生效 会员 您 根据 短信 呢 就 可以 在 微信 公众 号 领取 了 自动 续费 每月 25 元 返还 您 的 4 个 月话费 会 在 当月 的 12 日 之前 到 账 的 每月 到 账 10 元 您 下个月 发短信 就 可以 放心使用 了 好 吧 ,1
1614,嗯 好 的 那 再 微信 提醒您 一下 暂时 会员 直接 生效 会员 您 根据 短信 呢 就 可以 在 微信 公众 号 领取 了 自动 续费 每月 25 元 返还 您 的 4 个 月话费 会 在 当月 的 12 日 之前 到 账 的 每月 到 账 10 元 您 下个月 发短信 就 可以 放心使用 了 好 吧 	 嗯 好好 ,嗯 好 那 这边 先 不 打扰到 您 了 祝您 生活 愉快 再见 ,1
1615,唉 您好 先生 抱歉 打扰到 您 来电 呢 是 感谢您 对 联通 的 支持 啊 从 下个月 开始 您 啊 属于 您 就 可以 享受 两款 VIP 会员 那 因为 也 是 我们 联通 的 优质 用户 联通 还会 返还 您 4 个 月 的 话费 每个 月 10 元 不要 你 问 他 啊 都 45 年 中 这边 好像 接收 短信 就 可以 连 起来 用 了 好 吧 	 嗯 好好 好 嗯 好 ,好 那 再 温馨 提醒您 一下 到时候 元次 月 生效 会员 您 根据 短信 在 微信 公众 号 就 可以 领取 了 这种 谢谢您 啊 5 元 然后 您 的 4 个 月话费 会 在 3 月 的 12 那个 每个 月 到 账 10 元 您 上 就 收到 短信 就 可以 放心使用 了 好 吧 ,1
1616,好 那 再 温馨 提醒您 一下 到时候 元次 月 生效 会员 您 根据 短信 在 微信 公众 号 就 可以 领取 了 这种 谢谢您 啊 5 元 然后 您 的 4 个 月话费 会 在 3 月 的 12 那个 每个 月 到 账 10 元 您 上 就 收到 短信 就 可以 放心使用 了 好 吧 	 嗯 嗯 好 的 好 的 ,嗯 好 那 这边 就 先 不 打扰到 您 了 祝您 生活 愉快 再见 ,1
1617,嗯 您好 抱歉 打扰到 您 了 来电 呢 是 感谢您 对 联通 的 支持 啊 从 下个月 开始 每 25 元 您 就 可以 享受 两款 VIP 会员 那 因为 你 是 我们 联通 的 优质 用户 联通 还会 返还 您 4 个 月 的 话费 每个 月 10 元 希望 你 用 的 好 啊 都 都 支持 我们 联通 这里 好 您 再 给我发 短信 就 可以 领取 来用 了 好 吧 	 好 的 好 的 ,嗯 好 的 那 咱们 继续 说 一下 暂时 也 说 一下 自言而喻 短信 就 可以 在 微信 公众 号 上面 领取 了 自动 续费 0245 元 返还 您 的 4 个 月话费 会 在 当月 的 12 日 之前 到 账 的 每月 到 账 10 元 您 下个月 发短信 就 可以 放心使用 了 好 吧 ,1
1618,嗯 好 的 那 咱们 继续 说 一下 暂时 也 说 一下 自言而喻 短信 就 可以 在 微信 公众 号 上面 领取 了 自动 续费 0245 元 返还 您 的 4 个 月话费 会 在 当月 的 12 日 之前 到 账 的 每月 到 账 10 元 您 下个月 发短信 就 可以 放心使用 了 好 吧 	 好好 ,嗯 好 那 这边 先 不 打扰到 您 了 祝您 生活 愉快 再见 嗯 ,1
1619,唉 你好 的 来电 呢 是 感谢 呢 您 对 联通 的 支持 啊 从 下个月 开始 每月 25 元 您 呢 可以 领取 啊 两款 VIP 会员 了 像 咱们 腾讯 视频 优 酷爱 奇艺 等等 20 多种 会员 呢 给 您 随便 选择 了 前 4 个 月 啊 每个 月 还 能 给 到 您 10 元 的 话费 的 可以 抵扣 啊 月租 的 费用 了 给 您 受理 好 那 您 下个月 收到 咱们 联通 的 短信 后 啊 就 可以 使用 了 好 吧 	 噢 好 ,因为 这边 也 是 感谢您 对 联通 的 支持 的 啦 每月 25 元算 死 了 会员 了 您 下个月 根据 咱们 联通 的 短信 群来 领取 这个 会员 权益 来用 就 可以 了 自动 续订 前 4 个 月 呢 每个 月 嘛 还 能 给 到 您 10 元 的 话费 了 可以 抵扣 月租 的 费用 下个月 10 号 前 还是 会到 账 的 您 下个月 留 一下 联通 的 短信 啊 就 可以 用 的 了 好 吧 ,1
1620,因为 这边 也 是 感谢您 对 联通 的 支持 的 啦 每月 25 元算 死 了 会员 了 您 下个月 根据 咱们 联通 的 短信 群来 领取 这个 会员 权益 来用 就 可以 了 自动 续订 前 4 个 月 呢 每个 月 嘛 还 能 给 到 您 10 元 的 话费 了 可以 抵扣 月租 的 费用 下个月 10 号 前 还是 会到 账 的 您 下个月 留 一下 联通 的 短信 啊 就 可以 用 的 了 好 吧 	 噢 好好 好 ,那 这边 我 就 不 打扰 您 了 再见 ,1
1621,到 您 了 感谢您 的 接听 这边 是 从事 联通 跟 你 来电 的 大概 开始 为 幺 十五 人 跟 你 联系 打造 的 VIP 会员 使用 因为 您 是 联通 的 优质 用户 联通 会 给 您 返还 4 个 月 的话 fae 的 每个 月 给 您 到 账 10 元 是 联通 回馈 到 您 的 希望 您 用 的 好多 多 支持 联通 您 收到 短信 记得 的 是 领取 就 可以 了 好 吧 	 我 还 没 听懂 我 还 没 听懂 ,我们 这边 呢 是 回馈 联通 的 优质 用户 所以 才 给 你 来电 的 从 下个月 开始 每个 月 25 元 给 你 连续 两个 会员 使用 它 到 时 是 发送 短信 给 你 的 你 按照 短信 步骤 领取 就行了 然后 联通 4 位返 4 个 月 的 话费 给 您 的 在 每个 月 的 10 号 之前 给 您 到 账 10 元 是 联通 回馈 到 您 的 也 是 希望 您 用 的 好 呢 多多 支持 我们 联通 就行了 然后 您 收到 短信 记得 是 领取 就 可以 了 好 吧 ,1
1622,我们 这边 呢 是 回馈 联通 的 优质 用户 所以 才 给 你 来电 的 从 下个月 开始 每个 月 25 元 给 你 连续 两个 会员 使用 它 到 时 是 发送 短信 给 你 的 你 按照 短信 步骤 领取 就行了 然后 联通 4 位返 4 个 月 的 话费 给 您 的 在 每个 月 的 10 号 之前 给 您 到 账 10 元 是 联通 回馈 到 您 的 也 是 希望 您 用 的 好 呢 多多 支持 我们 联通 就行了 然后 您 收到 短信 记得 是 领取 就 可以 了 好 吧 	 好 的 好 的 ,嗯 好 的 这边 跟 你 说 一下 领取 过后 给 您 受理 15 元 的 下学 了 会 延续 下 月 生效 的 自动 续 寄存 续月会 返还 话费 给 您 的 没有 续 延到 10 号 之前 给 您 到 账 会员 跟 自己 感谢 稍微 线下 联系 就行了 然后 您 收到 感谢 这个 是 使用 好 吧 ,1
1623,作为 一个 您好 中国联通 可以 来电 的 请问 您 是 手机 尾号 5378 的 机主 吗 呃 您好 请问 您 是 手机号 5378 的 机主 吗 嗯 很 抱歉 打扰到 您 了 来电 呢 顺位 感谢您 对 联通 的 支持 啊 从 下 月 开始 没有 组员 给 您 全款 VIP 回 了 有传 是 视频 二级 的 20 多款 会员 选择 另外 呢 您 是 我们 联通 的 优势 用户 了 点通 呢 会 给 您 返还 4 个 月话费 每个 月 到 账 10 元 的 话费 呢 是 可以 抵扣 您 的 业主 啊 希望 用 的 好多 支持 联通 就 可以 了 您 下个月 收到 短信 就 可以 领取 来用 了 好 吧 	 不 行动 ,喂 你好 呃 您 说 ,1
1624,喂 你好 呃 您 说 	 我 怎么 没 听懂 你 说 的 ,啊 这个 嗯 那 再 给 您 说 一下 好 吧 就是 联通 年底 搞 活动 这边 是 给 您 回访 的 就是说 从 下个月 开始 每月 25 元 你 可以 领取 两款 VIP 会员 有 腾讯 视频 爱奇艺 有 20 多款 会 给 选择 另外 呢 因为 是 我们 联通 的 优势 用户 了 联通 呢 会 给 您 返还 4 个 月话费 每个 月 到 账 10 元 话费 是 可以 抵扣 您 的 月租 的 输完 用 的 好多 支持 联通 就 可以 了 您 下个月 收到 短信 就 可以 领取 了 用 了 好 吧 嗯 您 这边 清楚 了 吗 请问 ,1
1625,啊 这个 嗯 那 再 给 您 说 一下 好 吧 就是 联通 年底 搞 活动 这边 是 给 您 回访 的 就是说 从 下个月 开始 每月 25 元 你 可以 领取 两款 VIP 会员 有 腾讯 视频 爱奇艺 有 20 多款 会 给 选择 另外 呢 因为 是 我们 联通 的 优势 用户 了 联通 呢 会 给 您 返还 4 个 月话费 每个 月 到 账 10 元 话费 是 可以 抵扣 您 的 月租 的 输完 用 的 好多 支持 联通 就 可以 了 您 下个月 收到 短信 就 可以 领取 了 用 了 好 吧 嗯 您 这边 清楚 了 吗 请问 	 清楚 ,嗯 那 这边 给 您 说 您好 您 下个月 收到 短信 就 可以 领取 了 用 的 好 吧 ,1
1626,20 分钟 的 时间 了 非常 感谢您 的 支持 同时 我 也 谢谢 会员 需要 您 更加 短信 领取 来 用 存续期 每月 20 元 钱 是 给 您 返还 使用 的 不到 每月 10 号 前 到 账 您 现在 收到 短信 了 就 可以 领取 来用 了 好 吧 	 好 的 好 的 ,那先 不 打扰 您 了 祝您 生活 愉快 再见 ,1
1627,啊 很多 现象 到 老师 您 来电 是 感谢您 对 我们 联通 的 在 支持 回馈 给 到 您 了 从 大概 开始 是 25 元 每个 人 都 可以 领取 两款 会员 年终 才 会 给 到 您 4 个 月话费 每个 月 10 元 给 到 您 的 话费 啊 是 可以 直接 抵扣 您 的 运输 费用 给 您 受理 好 您 一下 就 收到 短信 了 就 可以 用到 的 了 好 吧 	 好 吧 好 吧 ,嗯 好 的 再 耽误 老师 您 几秒钟 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 20 来 块钱 下个月 领取 就 可以 了 自动 续 寄 联通 啊 会 给 到 您 4 个 月话费 每个 月 10 元 的 话费 呢 会 在 3 月 10 号 前 到 账 您 到时候 啊 根据 短信 在 微信 领取 会员 就 可以 了 好 吧 ,1
1628,嗯 好 的 再 耽误 老师 您 几秒钟 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 元 每月 20 来 块钱 下个月 领取 就 可以 了 自动 续 寄 联通 啊 会 给 到 您 4 个 月话费 每个 月 10 元 的 话费 呢 会 在 3 月 10 号 前 到 账 您 到时候 啊 根据 短信 在 微信 领取 会员 就 可以 了 好 吧 	 好 吧 好 吧 好 吧 ,嗯 好 的 那 我 多 讲点 好 的 嗯 好 嗯 ,1
1629,唉 您好 的 因为 这边 来电 呢 是 感谢 呢 您 对 联通 的 支持 了 从 下个月 开始 每月 25 元 可以 给 您 啊 领取 两款 VIP 会员 了 像 咱们 腾讯 视频 优 酷爱 奇艺 等等 20 多种 会员 呢 给 您 去 随便 选择 了 前 4 个 月 啊 每个 月 还 能 给 到 您 10 元 的 话费 的 可以 抵扣 啊 月租 的 费用 的 给 您 受理 好 那 您 下个月 收到 咱们 联通 的 短信 后 啊 就 可以 用 了 好 吧 	 噢 好 ,嗯 因为 这边 也 是 感谢您 对 联通 的 支持 了 每月 25 元 钻石 的 会员 呢 您 下个月 根据 咱们 联通 的 短信 指引 来 领取 这个 会员 权益 来用 就 可以 了 东西 进前 4 个 月 呢 每个 月 给 到 您 10 元 的 话费 了 在 下个月 10 号 前会 到 账 吗 您 下个月 留意 一下 联通 的 短信 啊 就 可以 用 的 了 好 吧 ,1
1630,嗯 因为 这边 也 是 感谢您 对 联通 的 支持 了 每月 25 元 钻石 的 会员 呢 您 下个月 根据 咱们 联通 的 短信 指引 来 领取 这个 会员 权益 来用 就 可以 了 东西 进前 4 个 月 呢 每个 月 给 到 您 10 元 的 话费 了 在 下个月 10 号 前会 到 账 吗 您 下个月 留意 一下 联通 的 短信 啊 就 可以 用 的 了 好 吧 	 噢 好 ,嗯 那 不 找 您 了 祝您 的 生活 愉快 再见 好 再见 ,1
1631,啊 就是 肝 本次 来电 呢 是 感谢 到 您 从 下个月 开始 每月 支持 25 元 就 可以 领取 两款 你 喜欢 的 VIP 会员 因为 你 是 我们 联通 的 优质 用户 两周 呢 也 会 以 4 个 月 每月 到 账 10 元 的 方式 返还 给 您 话费 的 返还 的 话费 是 可以 直接 抵扣 您 的 月租费 用 的 给 您 受理 好 您 下个月 收到 联通 短信 就 可以 放心 的 使用 了 好 吧 	 噢 好 的 ,嗯 好 的 这边 感谢您 的 支持 每月 25 元 的 暂时 的 会员 资源 生效 自动 续订 你 说 啊 4 月 生效 自动 续病 前 4 个 月 返还 的 话费 将 在 当月 生效 当月 10 号 前 到 账 您 到时候 根据 短信 经理 在 微信 公众 号 问 一遍 领取 会员 就 可以 了 好 吧 ,1
1632,嗯 好 的 这边 感谢您 的 支持 每月 25 元 的 暂时 的 会员 资源 生效 自动 续订 你 说 啊 4 月 生效 自动 续病 前 4 个 月 返还 的 话费 将 在 当月 生效 当月 10 号 前 到 账 您 到时候 根据 短信 经理 在 微信 公众 号 问 一遍 领取 会员 就 可以 了 好 吧 	 噢 好 的 ,好 那 这边 的话 就 不 打扰 您 了 祝您 生活 愉快 再见 ,1
1633,嗯 很 抱歉 打扰到 您 了 来电 呢 4 位 感谢您 对 联通 的 支持 啊 从 下面 开始 每月 25 元 可能 取 两款 VIP 会员 了 有 传输 视频 27   120 多款 会 给 选择 另外 呢 您 是 我们 联通 的 一个 用户 了 联通 呢 会 给 您 返还 是 电话费 每个 月 到 账 10 元 的 话费 呢 是 可以 抵扣 您 的 业主 希望 用 的 好多 支持 联通 就 可以 了 您 加个 短信 就 可以 领取 来用 了 好 吧 	 好 的 怎么 领取 啊 ,嗯 会 啊 所以 给 您 处理 好 了 或者 联通 的 短信 通知 您 您 留意 一下 联通 的 短信 根据 指引 领取 来用 就 可以 的 好不好 ,1
1634,打扰 您 分钟 的 时间 了 非常 感谢您 的 支持 啊 上诉人 自愿 生效 会员 呢 需要 您 个人 短信 领取 来 用 支持率 每月 20 元 前 4 个 是 给 您 返还 10 元 的 会员 每月 10 号 前 到 账 您 将来 收到 短信 了 就 可以 用 了 好 吧 	 好 的 谢谢 ,您 的 demo 打扰 您 了 祝您 生活 愉快 再见 ,1
1635,啊 很 抱歉 大 老师 您 来电 是 感谢您 对 我们 联通 的 支持 回馈 给 到 您 了 从 下个月 开始 25 元 每月 您 就 可以 领取 两款 会员 有 芒果 PE 爱奇艺 等等 两通 还 会 给 到 您 4 个 月话费 每个 月 10 元 给 到 您 的 话费 呀 是 可以 直接 抵扣 您 的 运输 费用 给 您 处理 好 您 下个月 收到 短信 了 是 可以 用到 了 好 吧 	 嗯 ,老师 你 的 意思 是 可以 对 吧 ,1
1636,啊 好 的 再 耽误 老师 年轻 老师 啊 感谢 老师 您 一直 以来 对 我们 联通 的 支持 25 人 每月 赞成 乐 会员 事业 功效 这种 最近 两周 会 给 到 您 4 个 月话费 每个 月 10 元 的 话费 呢 会 在 3 月 10 号 前 到 账 您 到时候 啊 根据 短信 在 微信 领取 会员 使用 就 可以 了 好 吧 	 嗯 ,唉 老师 你 可能 也 是 是 可以 对 吧 ,1
1637,您好 女士 非常 抱歉 打扰到 您 了 来电 呢 是 看到 女士 您 啊 是 我们 联通 的 优质 用户 了 吗 所以 通知 到 女士 您 您 从 下个月 开始 呢 女士 您 每月 25 元 我们 联通 啊 都 会 额外 的 给 到 女士 您 两款 的 VIP 会员 使用 吗 而 并且 呢 还 会 给 到 先生 您 啊 给 到 女士 您 啊 4 个 月 的 话费 每个 月 给 到 您 10 元 那 您 下个月 呢 收到 我们 联通 的 短信 啊 直接 领取 来 用 用 的 好 呢 多多 支持 我们 联通 嘛 好 吧 你 说 	 嗯 好 谢谢 ,不用 客气 的 那 这边 和 您 说 一下 温馨 提示 啊 就是 非常感谢 女士 您 对 我们 联通 的 支持 嘛 那 组员 呢 30 万 会员 呢 去年 34 号 自动 确定 我们 联通 给 到 女士 您 的 4 个 月话费 呢 每个 月 会 给 到 您 4 元 啊 每个 月 会 给 到 您 10 元 会 在 当月 的 10 号 之前 啊 到 账 自动 到 账 的 嘛 那 您 下个月 收到 我们 联通 的 短信 呢 记得 在 微信 公众 号 或 音乐 上面 领取 会员 来用 就 可以 了 好 吧 女士 ,1
1638,不用 客气 的 那 这边 和 您 说 一下 温馨 提示 啊 就是 非常感谢 女士 您 对 我们 联通 的 支持 嘛 那 组员 呢 30 万 会员 呢 去年 34 号 自动 确定 我们 联通 给 到 女士 您 的 4 个 月话费 呢 每个 月 会 给 到 您 4 元 啊 每个 月 会 给 到 您 10 元 会 在 当月 的 10 号 之前 啊 到 账 自动 到 账 的 嘛 那 您 下个月 收到 我们 联通 的 短信 呢 记得 在 微信 公众 号 或 音乐 上面 领取 会员 来用 就 可以 了 好 吧 女士 	 嗯 嗯 好好 ,嗯 好 的 女士 啊 那 这边 的话 就 不 打扰 女士 您 了 感谢您 的 接听 祝您 生活 愉快 再见 女士 ,1
